covariate_id,covariate_name,analysis_id,concept_id
434219212,condition_era group during day -30 through 0 days relative to index: Food anaphylaxis,212,434219
40482801212,condition_era group during day -30 through 0 days relative to index: Type II diabetes mellitus uncontrolled,212,40482801
4311878212,condition_era group during day -30 through 0 days relative to index: Secondary malignant neoplasm of endocrine gland,212,4311878
4181354212,condition_era group during day -30 through 0 days relative to index: Malignant tumor of glans penis,212,4181354
195453212,"condition_era group during day -30 through 0 days relative to index: Colitis, enteritis and gastroenteritis presumed infectious",212,195453
80819212,condition_era group during day -30 through 0 days relative to index: Acquired hallux varus,212,80819
4110858212,"condition_era group during day -30 through 0 days relative to index: Tumor of soft tissue of head, face and neck",212,4110858
314131212,condition_era group during day -30 through 0 days relative to index: Degeneration of cervical intervertebral disc,212,314131
2003286502,procedure_occurrence during day -365 through 0 days relative to index: Endoscopic dilation of ampulla and biliary duct,502,2003286
2211362502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211362
2314306502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2314306
2109738502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109738
2313832502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313832
2100879502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2100879
2314127502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2314127
2002370502,procedure_occurrence during day -365 through 0 days relative to index: Splenotomy,502,2002370
2102254502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102254
2106588502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2106588
2103481502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2103481
2211401502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211401
2108119502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2108119
2001482502,procedure_occurrence during day -365 through 0 days relative to index: Other and unspecified repair of ventricular septal defect,502,2001482
2102613502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102613
2720546502,"procedure_occurrence during day -365 through 0 days relative to index: Infusion, albumin (human), 25%, 50 ml",502,2720546
2105959502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2105959
2211422502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211422
2104293502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2104293
2211821502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211821
2213573502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2213573
2108095502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2108095
2313936502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313936
2108899502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2108899
2211379502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211379
2313751502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313751
2313973502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313973
2102061502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102061
2314269502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2314269
2110181502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2110181
2109201502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109201
2105791502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2105791
2211393502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211393
2003877502,procedure_occurrence during day -365 through 0 days relative to index: Other repair of urethra,502,2003877
2109775502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109775
2111102502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2111102
2314286502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2314286
2211333502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211333
2313843502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313843
2617416502,"procedure_occurrence during day -365 through 0 days relative to index: Image-guided robotic linear accelerator-based stereotactic radiosurgery, delivery including collimator changes and custom plugging, fractionated treatment, all lesions, per session, second through fifth sessions, maximum five sessions per course of treatm",502,2617416
2109792502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109792
2110108502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2110108
2109474502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109474
2109499502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109499
2213293502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2213293
2313979502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313979
2109350502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109350
2111282502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2111282
2008250502,procedure_occurrence during day -365 through 0 days relative to index: Parenteral infusion of concentrated nutritional substances,502,2008250
2101597502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2101597
2111169502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2111169
2110633502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2110633
2514407502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2514407
2211873502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211873
2514404502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2514404
2314311502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2314311
2005902502,procedure_occurrence during day -365 through 0 days relative to index: Partial hip replacement,502,2005902
2101823502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2101823
2102900502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102900
2211585502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211585
2720559502,procedure_occurrence during day -365 through 0 days relative to index: Travel allowance one way in connection with medically necessary laboratory specimen collection drawn from home bound or nursing home bound patient; prorated miles actually travelled,502,2720559
2106402502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2106402
2101983502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2101983
2514410502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2514410
2106587502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2106587
2102235502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102235
2003223502,procedure_occurrence during day -365 through 0 days relative to index: Laparoscopic cholecystectomy,502,2003223
2211300502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211300
2008009502,procedure_occurrence during day -365 through 0 days relative to index: Continuous invasive mechanical ventilation for 96 consecutive hours or more,502,2008009
2108260502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2108260
2006229502,procedure_occurrence during day -365 through 0 days relative to index: Amputation of toe,502,2006229
381580212,condition_era group during day -30 through 0 days relative to index: Conjunctival degeneration,212,381580
4101053212,condition_era group during day -30 through 0 days relative to index: Lesion of external ear,212,4101053
444382212,condition_era group during day -30 through 0 days relative to index: Thoracic radiculitis,212,444382
432312212,condition_era group during day -30 through 0 days relative to index: Chronic angle-closure glaucoma,212,432312
193520212,condition_era group during day -30 through 0 days relative to index: Urinary bladder stone,212,193520
197919212,condition_era group during day -30 through 0 days relative to index: Urethral stricture due to infection,212,197919
43021239212,condition_era group during day -30 through 0 days relative to index: Mechanical complication of cardiac implant,212,43021239
4101227212,condition_era group during day -30 through 0 days relative to index: Liver mass,212,4101227
4012368212,condition_era group during day -30 through 0 days relative to index: Increased frequency of urination,212,4012368
4054063212,condition_era group during day -30 through 0 days relative to index: Open wound of finger,212,4054063
4027735212,condition_era group during day -30 through 0 days relative to index: Heterotopic ossification,212,4027735
45768719212,condition_era group during day -30 through 0 days relative to index: Keratoderma,212,45768719
4131007212,condition_era group during day -30 through 0 days relative to index: Neoplasm of uterus,212,4131007
4059452212,condition_era group during day -30 through 0 days relative to index: Glomerular disease,212,4059452
197377212,condition_era group during day -30 through 0 days relative to index: Abnormal bowel sounds,212,197377
252662212,condition_era group during day -30 through 0 days relative to index: Tracheobronchial disorder,212,252662
4145825212,condition_era group during day -30 through 0 days relative to index: Anorectal disorder,212,4145825
4134301212,condition_era group during day -30 through 0 days relative to index: Neoplasm of ocular adnexa,212,4134301
4193520212,condition_era group during day -30 through 0 days relative to index: Laceration of brain,212,4193520
4095993212,condition_era group during day -30 through 0 days relative to index: Laceration of cerebrum,212,4095993
4159366212,condition_era group during day -30 through 0 days relative to index: Lesion of nipple,212,4159366
4125022212,condition_era group during day -30 through 0 days relative to index: Acute asthma,212,4125022
43020455212,condition_era group during day -30 through 0 days relative to index: Malignant hypertensive end stage renal disease,212,43020455
442313212,condition_era group during day -30 through 0 days relative to index: Rheumatic fever,212,442313
4207505212,condition_era group during day -30 through 0 days relative to index: Sprain of knee,212,4207505
4278217212,condition_era group during day -30 through 0 days relative to index: Arterial thrombosis,212,4278217
4115044212,condition_era group during day -30 through 0 days relative to index: Acute infective exacerbation of chronic obstructive airways disease,212,4115044
440635212,condition_era group during day -30 through 0 days relative to index: Disease due to Betaherpesvirinae,212,440635
4233244212,condition_era group during day -30 through 0 days relative to index: Paralysis of larynx,212,4233244
4329106212,condition_era group during day -30 through 0 days relative to index: Acute upper urinary tract infection,212,4329106
43531027212,condition_era group during day -30 through 0 days relative to index: Mononeuropathy of upper limb,212,43531027
315643212,condition_era group during day -30 through 0 days relative to index: Tachyarrhythmia,212,315643
312349212,condition_era group during day -30 through 0 days relative to index: Venous varices,212,312349
433967212,condition_era group during day -30 through 0 days relative to index: Spirochetal infection,212,433967
4173335212,condition_era group during day -30 through 0 days relative to index: Primary osteoporosis,212,4173335
45768812212,condition_era group during day -30 through 0 days relative to index: Anemia in chronic kidney disease,212,45768812
444187212,condition_era group during day -30 through 0 days relative to index: Open wound,212,444187
35624213212,condition_era group during day -30 through 0 days relative to index: Secondary cataract,212,35624213
40483254212,condition_era group during day -30 through 0 days relative to index: Giant cell tumor,212,40483254
4319441212,condition_era group during day -30 through 0 days relative to index: Acute gastric ulcer,212,4319441
4054839212,condition_era group during day -30 through 0 days relative to index: Neoplasm of pelvis,212,4054839
77707212,condition_era group during day -30 through 0 days relative to index: Sprain of deltoid ligament of ankle,212,77707
4248429212,condition_era group during day -30 through 0 days relative to index: Gastric ulcer without hemorrhage AND without perforation,212,4248429
314666212,condition_era group during day -30 through 0 days relative to index: Old myocardial infarction,212,314666
4129898212,condition_era group during day -30 through 0 days relative to index: Neoplasm of male genital organ,212,4129898
4103579212,condition_era group during day -30 through 0 days relative to index: Cortical cataract,212,4103579
444383212,condition_era group during day -30 through 0 days relative to index: Nonvenomous insect bite of hand without infection,212,444383
40481919212,condition_era group during day -30 through 0 days relative to index: Coronary atherosclerosis,212,40481919
441534212,"condition_era group during day -30 through 0 days relative to index: Severe major depression, single episode, without psychotic features",212,441534
440373212,condition_era group during day -30 through 0 days relative to index: Subchronic schizophrenia,212,440373
4010658212,condition_era group during day -30 through 0 days relative to index: Difficulty passing urine,212,4010658
4234320212,condition_era group during day -30 through 0 days relative to index: Abrasion and/or friction burn of head and/or neck,212,4234320
378256212,condition_era group during day -30 through 0 days relative to index: Abnormal reflex,212,378256
4322945212,condition_era group during day -30 through 0 days relative to index: Spinal cord compression,212,4322945
81097212,condition_era group during day -30 through 0 days relative to index: Felty's syndrome,212,81097
432798212,"condition_era group during day -30 through 0 days relative to index: Mechanical complication of internal orthopedic device, implant AND/OR graft",212,432798
80509212,condition_era group during day -30 through 0 days relative to index: Bone cyst,212,80509
436020212,condition_era group during day -30 through 0 days relative to index: Actinomycotic infection,212,436020
4191479212,condition_era group during day -30 through 0 days relative to index: Allergic asthma,212,4191479
35624296212,condition_era group during day -30 through 0 days relative to index: Obstruction of ureter,212,35624296
198985212,condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of kidney,212,198985
75053212,condition_era group during day -30 through 0 days relative to index: Fracture of bone,212,75053
432738212,condition_era group during day -30 through 0 days relative to index: Chronic fatigue syndrome,212,432738
25844212,condition_era group during day -30 through 0 days relative to index: Ulcer of esophagus,212,25844
139757212,condition_era group during day -30 through 0 days relative to index: Malignant melanoma of skin of lower limb,212,139757
435644212,condition_era group during day -30 through 0 days relative to index: Metatarsal bone fracture,212,435644
380096212,condition_era group during day -30 through 0 days relative to index: Proliferative retinopathy with diabetes mellitus,212,380096
200528212,condition_era group during day -30 through 0 days relative to index: Ascites,212,200528
31668212,condition_era group during day -30 through 0 days relative to index: Acquired deformity of neck,212,31668
193518212,condition_era group during day -30 through 0 days relative to index: Intestinal obstruction,212,193518
2211688502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211688
2102653502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102653
2106988502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2106988
2003608502,procedure_occurrence during day -365 through 0 days relative to index: Partial nephrectomy,502,2003608
2617324502,"procedure_occurrence during day -365 through 0 days relative to index: Therapeutic procedures to improve respiratory function or increase strength or endurance of respiratory muscles, two or more individuals (includes monitoring)",502,2617324
2211833502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211833
2617367502,"procedure_occurrence during day -365 through 0 days relative to index: Reconstruction, computed tomographic angiography of aorta for surgical planning for vascular surgery",502,2617367
2109183502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109183
2101921502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2101921
2313913502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313913
2110175502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2110175
2514522502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2514522
2108231502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2108231
2001222502,procedure_occurrence during day -365 through 0 days relative to index: Revision of cleft palate repair,502,2001222
2313647502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313647
2314258502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2314258
2313659502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313659
2105960502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2105960
2105915502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2105915
2110774502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2110774
2313944502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313944
2102898502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102898
2314104502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2314104
2003570502,procedure_occurrence during day -365 through 0 days relative to index: Percutaneous nephrostomy without fragmentation,502,2003570
2314312502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2314312
2103518502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2103518
2100778502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2100778
2313772502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313772
2211390502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211390
2106391502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2106391
2314185502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2314185
2100826502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2100826
2313634502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313634
2101932502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2101932
2005904502,procedure_occurrence during day -365 through 0 days relative to index: Total knee replacement,502,2005904
2107049502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2107049
2100917502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2100917
2109781502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109781
2000049502,"procedure_occurrence during day -365 through 0 days relative to index: Implantation of cardiac resynchronization defibrillator, total system [CRT-D]",502,2000049
2107700502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2107700
2109733502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109733
2109489502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109489
2102166502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102166
2108253502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2108253
2514406502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2514406
2617205502,procedure_occurrence during day -365 through 0 days relative to index: Prostate cancer screening; digital rectal examination,502,2617205
2313921502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313921
2101791502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2101791
2102232502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102232
2102038502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102038
2313736502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313736
2313975502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313975
2102057502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102057
2313841502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313841
2101964502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2101964
2109198502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109198
2313860502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313860
2314264502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2314264
2313871502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313871
2514454502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2514454
2313827502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313827
2211813502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211813
2005478502,"procedure_occurrence during day -365 through 0 days relative to index: Open reduction of fracture with internal fixation, femur",502,2005478
2514481502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2514481
2101877502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2101877
2313993502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313993
2314299502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2314299
2103632502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2103632
2102640502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102640
2109065502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109065
2314319502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2314319
2102619502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102619
4242290212,condition_era group during day -30 through 0 days relative to index: Sprain of lower extremity,212,4242290
199869212,condition_era group during day -30 through 0 days relative to index: Pyeloureteritis cystica,212,199869
438112212,condition_era group during day -30 through 0 days relative to index: Neoplastic disease,212,438112
4151134212,condition_era group during day -30 through 0 days relative to index: Cyst of pancreas,212,4151134
4167250212,condition_era group during day -30 through 0 days relative to index: Renal pain,212,4167250
4186392212,condition_era group during day -30 through 0 days relative to index: Murmur,212,4186392
4233530212,condition_era group during day -30 through 0 days relative to index: Interrupted breathing,212,4233530
4190185212,condition_era group during day -30 through 0 days relative to index: Inflammatory disorder of digestive system,212,4190185
433134212,condition_era group during day -30 through 0 days relative to index: Histoplasmosis,212,433134
4162994212,condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of skin of upper limb,212,4162994
4125652212,condition_era group during day -30 through 0 days relative to index: Acquired platelet disorder,212,4125652
4048512212,condition_era group during day -30 through 0 days relative to index: Sprain of upper extremity,212,4048512
321596212,condition_era group during day -30 through 0 days relative to index: Peripheral venous insufficiency,212,321596
440276212,"condition_era group during day -30 through 0 days relative to index: Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",212,440276
435875212,"condition_era group during day -30 through 0 days relative to index: Complication of pregnancy, childbirth and/or the puerperium",212,435875
198683212,condition_era group during day -30 through 0 days relative to index: Viral hepatitis B without hepatic coma,212,198683
4129540212,condition_era group during day -30 through 0 days relative to index: Pituitary mass,212,4129540
257628212,condition_era group during day -30 through 0 days relative to index: Systemic lupus erythematosus,212,257628
36715995212,condition_era group during day -30 through 0 days relative to index: Infection caused by Rhinosporidium,212,36715995
4267553212,condition_era group during day -30 through 0 days relative to index: Congenital vascular malformation,212,4267553
36712821212,condition_era group during day -30 through 0 days relative to index: Postprocedural infection,212,36712821
436247212,condition_era group during day -30 through 0 days relative to index: Closed fracture of midcervical section of femur,212,436247
441561212,condition_era group during day -30 through 0 days relative to index: Low tension glaucoma,212,441561
4250335212,condition_era group during day -30 through 0 days relative to index: Bacterial pleurisy,212,4250335
78272212,condition_era group during day -30 through 0 days relative to index: Sprain of wrist,212,78272
40491472212,condition_era group during day -30 through 0 days relative to index: Non-Hodgkin's lymphoma of soft tissue,212,40491472
40481064212,condition_era group during day -30 through 0 days relative to index: Acute renal cortical necrosis,212,40481064
437222212,condition_era group during day -30 through 0 days relative to index: Respiratory syncytial virus infection,212,437222
4247597212,condition_era group during day -30 through 0 days relative to index: Intraocular hemorrhage,212,4247597
40484513212,condition_era group during day -30 through 0 days relative to index: Hemiplegia of nondominant side as late effect of cerebrovascular disease,212,40484513
440321212,condition_era group during day -30 through 0 days relative to index: Helicobacter-associated disease,212,440321
439525212,condition_era group during day -30 through 0 days relative to index: Reattached extremity complications,212,439525
433997212,condition_era group during day -30 through 0 days relative to index: Lymphangioma,212,433997
22955212,condition_era group during day -30 through 0 days relative to index: Perforation of esophagus,212,22955
4342872212,condition_era group during day -30 through 0 days relative to index: Pancreatic duct disorder,212,4342872
439125212,condition_era group during day -30 through 0 days relative to index: Complete trisomy 21 syndrome,212,439125
43531048212,condition_era group during day -30 through 0 days relative to index: Entrapment neuropathy of lower limb,212,43531048
432791212,condition_era group during day -30 through 0 days relative to index: Angioedema,212,432791
4051336212,condition_era group during day -30 through 0 days relative to index: Mycobacterial pneumonia,212,4051336
4184149212,condition_era group during day -30 through 0 days relative to index: Feeling irritable,212,4184149
74458212,condition_era group during day -30 through 0 days relative to index: Enthesopathy of knee,212,74458
376102212,condition_era group during day -30 through 0 days relative to index: Partial recent retinal detachment with single defect,212,376102
37117999212,condition_era group during day -30 through 0 days relative to index: Myotonia congenita,212,37117999
4129895212,condition_era group during day -30 through 0 days relative to index: Neoplasm of ureter,212,4129895
4347069212,condition_era group during day -30 through 0 days relative to index: Lesion of ligaments of shoulder region,212,4347069
4134442212,condition_era group during day -30 through 0 days relative to index: Fallopian tube disorder,212,4134442
4100626212,condition_era group during day -30 through 0 days relative to index: Acquired atrophy of ovary,212,4100626
197988212,condition_era group during day -30 through 0 days relative to index: Generalized abdominal pain,212,197988
436675212,condition_era group during day -30 through 0 days relative to index: Anorexia nervosa,212,436675
201238212,condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of female genital organ,212,201238
4289830212,condition_era group during day -30 through 0 days relative to index: Chronic duodenal ulcer with hemorrhage AND perforation,212,4289830
4170116212,condition_era group during day -30 through 0 days relative to index: Oral infection,212,4170116
439166212,condition_era group during day -30 through 0 days relative to index: Closed fracture of radius,212,439166
438746212,condition_era group during day -30 through 0 days relative to index: Isolated explosive disorder,212,438746
4199961212,condition_era group during day -30 through 0 days relative to index: Acute lung injury,212,4199961
4082346212,condition_era group during day -30 through 0 days relative to index: Soft tissue disorder due to diabetes mellitus,212,4082346
432290212,"condition_era group during day -30 through 0 days relative to index: Mild bipolar I disorder, single manic episode",212,432290
36685990212,condition_era group during day -30 through 0 days relative to index: Mass of skin of head,212,36685990
36716270212,condition_era group during day -30 through 0 days relative to index: Cyst of kidney,212,36716270
4126305212,condition_era group during day -30 through 0 days relative to index: Acute renal impairment,212,4126305
78505212,"condition_era group during day -30 through 0 days relative to index: Localized, primary osteoarthritis of the ankle and/or foot",212,78505
78097212,condition_era group during day -30 through 0 days relative to index: Secondary malignant neoplasm of bone,212,78097
42536747212,condition_era group during day -30 through 0 days relative to index: Infection of skin and subcutaneous tissue caused by fungus,212,42536747
4201554212,condition_era group during day -30 through 0 days relative to index: Lesion of eye structure,212,4201554
4098302212,condition_era group during day -30 through 0 days relative to index: Recurrent depression,212,4098302
432262212,condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of trachea,212,432262
195856212,condition_era group during day -30 through 0 days relative to index: Cholangitis,212,195856
43531638212,condition_era group during day -30 through 0 days relative to index: Paralytic syndrome of both lower limbs,212,43531638
2101019502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2101019
2211441502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211441
2213292502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2213292
2101886502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2101886
2108975502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2108975
2105523502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2105523
2110110502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2110110
2313883502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2313883
2109040502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109040
2102897502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102897
2111175502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2111175
2002728502,procedure_occurrence during day -365 through 0 days relative to index: Endoscopic polypectomy of large intestine,502,2002728
2109747502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109747
2110100502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2110100
2108867502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2108867
2102096502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2102096
2105954502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2105954
2103541502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2103541
2211550502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211550
2314027502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2314027
2110945502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2110945
2101927502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2101927
2211801502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211801
2211367502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211367
2110782502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2110782
2414388502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2414388
2100641502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2100641
2100775502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2100775
2111101502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2111101
2111180502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2111180
2002688502,procedure_occurrence during day -365 through 0 days relative to index: Esophagogastroduodenoscopy [EGD] with closed biopsy,502,2002688
2100960502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2100960
2109968502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2109968
2103519502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2103519
2108701502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2108701
2211770502,procedure_occurrence during day -365 through 0 days relative to index: Unknown concept,502,2211770
